prevalence_scenario,screeningStrategy,screen_count_requested,outcome,old_value,locked_run_value,source_file,absolute_difference,relative_difference,comparison_abs_tolerance,difference_class,pass_fail
base_default_LTBI,ltbi,300,falsePositiveTestsPerTruePositiveTest,0.0677966101694915,0.0677966101694915,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,300,falsePositiveTreatedPerTruePositiveTreated,0.0816326530612244,0.0816326530612244,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,300,falsePositiveTreatedShareAmongCoursesStarted,0.0754716981132075,0.0754716981132075,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,300,nActiveBy20y_AfterStrategy_median,27.0,27.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,300,nActiveBy20y_DoNothing_median,37.0,37.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,300,nCuredInfection_median,33.0,33.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,300,nFalsePositiveTestsBCG_median,3.0,3.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,300,nFalsePositiveTestsNoBCG_median,1.0,1.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,300,nFalsePositiveTests_median,4.0,4.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,300,nFalsePositiveTreated_median,4.0,4.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,300,nIGRApos_median,63.0,63.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,300,nPreventedActiveTB_median,10.0,10.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,300,nScreenedBCG_median,204.0,204.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,300,nScreened_high95,300.0,300.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,300,nScreened_low95,300.0,300.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,300,nScreened_median,300.0,300.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,300,nTestPositiveNonActive_median,63.0,63.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,300,nTestPositive_median,72.0,72.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,300,nTotalCoursesCompleted_median,43.0,43.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,300,nTotalCoursesStarted_median,53.0,53.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,300,nTruePositiveTests_median,59.0,59.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,300,nTruePositiveTreated_median,49.0,49.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,300,relativeReduction20y_median,0.2727272727272727,0.2727272727272727,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,300,screenCoverage,0.2,0.2,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,350,NNS_prevent_one_active_TB,31.818181818181817,31.818181818181817,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,350,NNT_completed_prevent_one_active_TB,4.2727272727272725,4.2727272727272725,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,350,NNT_started_prevent_one_active_TB,5.2727272727272725,5.2727272727272725,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,350,PPV_trueAmongTestPositive,0.927536231884058,0.927536231884058,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,350,falsePositiveShareAmongTestPositive,0.072463768115942,0.072463768115942,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,350,falsePositiveTestsPerTruePositiveTest,0.078125,0.078125,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,350,falsePositiveTreatedPerTruePositiveTreated,0.074074074074074,0.074074074074074,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,350,falsePositiveTreatedShareAmongCoursesStarted,0.0689655172413793,0.0689655172413793,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,350,nActiveBy20y_AfterStrategy_median,26.0,26.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,350,nActiveBy20y_DoNothing_median,37.0,37.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,350,nCuredInfection_median,36.0,36.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,350,nFalsePositiveTestsBCG_median,4.0,4.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,350,nFalsePositiveTestsNoBCG_median,2.0,2.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,350,nFalsePositiveTests_median,5.0,5.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,350,nFalsePositiveTreated_median,4.0,4.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,350,nIGRApos_median,69.0,69.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,350,nPreventedActiveTB_median,11.0,11.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,350,nScreenedBCG_median,238.0,238.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,350,nScreened_high95,350.0,350.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,350,nScreened_low95,350.0,350.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,350,nScreened_median,350.0,350.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,350,nTestPositiveNonActive_median,69.0,69.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,350,nTestPositive_median,78.0,78.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,350,nTotalCoursesCompleted_median,47.0,47.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,350,nTotalCoursesStarted_median,58.0,58.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,350,nTruePositiveTests_median,64.0,64.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,350,nTruePositiveTreated_median,54.0,54.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,350,relativeReduction20y_median,0.282051282051282,0.282051282051282,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,350,screenCoverage,0.2333333333333333,0.2333333333333333,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,400,NNS_prevent_one_active_TB,36.36363636363637,36.36363636363637,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,400,NNT_completed_prevent_one_active_TB,4.545454545454546,4.545454545454546,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,400,NNT_started_prevent_one_active_TB,5.727272727272728,5.727272727272728,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,400,PPV_trueAmongTestPositive,0.918918918918919,0.918918918918919,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,400,falsePositiveShareAmongTestPositive,0.081081081081081,0.081081081081081,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,400,falsePositiveTestsPerTruePositiveTest,0.088235294117647,0.088235294117647,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,400,falsePositiveTreatedPerTruePositiveTreated,0.0862068965517241,0.0862068965517241,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,400,falsePositiveTreatedShareAmongCoursesStarted,0.0793650793650793,0.0793650793650793,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,400,nActiveBy20y_AfterStrategy_median,26.0,26.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,400,nActiveBy20y_DoNothing_median,37.0,37.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,400,nCuredInfection_median,38.0,38.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,400,nFalsePositiveTestsBCG_median,4.0,4.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,400,nFalsePositiveTestsNoBCG_median,2.0,2.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,400,nFalsePositiveTests_median,6.0,6.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,400,nFalsePositiveTreated_median,5.0,5.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,400,nIGRApos_median,74.0,74.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,400,nPreventedActiveTB_median,11.0,11.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,400,nScreenedBCG_median,272.0,272.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,400,nScreened_high95,400.0,400.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,400,nScreened_low95,400.0,400.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,400,nScreened_median,400.0,400.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,400,nTestPositiveNonActive_median,74.0,74.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,400,nTestPositive_median,83.0,83.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,400,nTotalCoursesCompleted_median,50.0,50.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,400,nTotalCoursesStarted_median,63.0,63.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,400,nTruePositiveTests_median,68.0,68.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,400,nTruePositiveTreated_median,58.0,58.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,400,relativeReduction20y_median,0.2958754208754208,0.2958754208754208,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,400,screenCoverage,0.2666666666666666,0.2666666666666666,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,450,NNS_prevent_one_active_TB,40.90909090909091,40.90909090909091,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,450,NNT_completed_prevent_one_active_TB,4.909090909090909,4.909090909090909,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,450,NNT_started_prevent_one_active_TB,6.090909090909091,6.090909090909091,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,450,PPV_trueAmongTestPositive,0.9113924050632912,0.9113924050632912,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,450,falsePositiveShareAmongTestPositive,0.0886075949367088,0.0886075949367088,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,450,falsePositiveTestsPerTruePositiveTest,0.0972222222222222,0.0972222222222222,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,450,falsePositiveTreatedPerTruePositiveTreated,0.0983606557377049,0.0983606557377049,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,450,falsePositiveTreatedShareAmongCoursesStarted,0.0895522388059701,0.0895522388059701,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,450,nActiveBy20y_AfterStrategy_median,26.0,26.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,450,nActiveBy20y_DoNothing_median,37.0,37.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,450,nCuredInfection_median,40.0,40.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,450,nFalsePositiveTestsBCG_median,5.0,5.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,450,nFalsePositiveTestsNoBCG_median,2.0,2.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,450,nFalsePositiveTests_median,7.0,7.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,450,nFalsePositiveTreated_median,6.0,6.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,450,nIGRApos_median,79.0,79.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,450,nPreventedActiveTB_median,11.0,11.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,450,nScreenedBCG_median,306.0,306.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,450,nScreened_high95,450.0,450.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,450,nScreened_low95,450.0,450.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,450,nScreened_median,450.0,450.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,450,nTestPositiveNonActive_median,79.0,79.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,450,nTestPositive_median,88.0,88.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,450,nTotalCoursesCompleted_median,54.0,54.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,450,nTotalCoursesStarted_median,67.0,67.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,450,nTruePositiveTests_median,72.0,72.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,450,nTruePositiveTreated_median,61.0,61.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,450,relativeReduction20y_median,0.3043478260869565,0.3043478260869565,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,450,screenCoverage,0.3,0.3,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,500,NNS_prevent_one_active_TB,41.66666666666666,41.66666666666666,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,500,NNT_completed_prevent_one_active_TB,4.666666666666667,4.666666666666667,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,500,NNT_started_prevent_one_active_TB,5.833333333333333,5.833333333333333,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,500,PPV_trueAmongTestPositive,0.9036144578313252,0.9036144578313252,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,500,falsePositiveShareAmongTestPositive,0.0963855421686747,0.0963855421686747,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,500,falsePositiveTestsPerTruePositiveTest,0.1066666666666666,0.1066666666666666,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,500,falsePositiveTreatedPerTruePositiveTreated,0.1111111111111111,0.1111111111111111,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,500,falsePositiveTreatedShareAmongCoursesStarted,0.1,0.1,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,500,nActiveBy20y_AfterStrategy_median,25.0,25.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,500,nActiveBy20y_DoNothing_median,37.0,37.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,500,nCuredInfection_median,42.0,42.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,500,nFalsePositiveTestsBCG_median,5.0,5.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,500,nFalsePositiveTestsNoBCG_median,2.0,2.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,500,nFalsePositiveTests_median,8.0,8.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,500,nFalsePositiveTreated_median,7.0,7.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,500,nIGRApos_median,83.0,83.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,500,nPreventedActiveTB_median,12.0,12.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,500,nScreenedBCG_median,340.0,340.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,500,nScreened_high95,500.0,500.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,500,nScreened_low95,500.0,500.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,500,nScreened_median,500.0,500.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,500,nTestPositiveNonActive_median,83.0,83.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,500,nTestPositive_median,93.0,93.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,500,nTotalCoursesCompleted_median,56.0,56.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,500,nTotalCoursesStarted_median,70.0,70.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,500,nTruePositiveTests_median,75.0,75.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,500,nTruePositiveTreated_median,63.0,63.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,500,relativeReduction20y_median,0.3125,0.3125,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,500,screenCoverage,0.3333333333333333,0.3333333333333333,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,600,NNS_prevent_one_active_TB,50.0,50.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,600,NNT_completed_prevent_one_active_TB,5.166666666666667,5.166666666666667,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,600,NNT_started_prevent_one_active_TB,6.416666666666667,6.416666666666667,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,600,PPV_trueAmongTestPositive,0.8901098901098901,0.8901098901098901,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,600,falsePositiveShareAmongTestPositive,0.1098901098901098,0.1098901098901098,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,600,falsePositiveTestsPerTruePositiveTest,0.1234567901234567,0.1234567901234567,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,600,falsePositiveTreatedPerTruePositiveTreated,0.1159420289855072,0.1159420289855072,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,600,falsePositiveTreatedShareAmongCoursesStarted,0.1038961038961039,0.1038961038961039,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,600,nActiveBy20y_AfterStrategy_median,25.0,25.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,600,nActiveBy20y_DoNothing_median,37.0,37.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,600,nCuredInfection_median,45.0,45.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,600,nFalsePositiveTestsBCG_median,7.0,7.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,600,nFalsePositiveTestsNoBCG_median,3.0,3.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,600,nFalsePositiveTests_median,10.0,10.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,600,nFalsePositiveTreated_median,8.0,8.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,600,nIGRApos_median,91.0,91.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,600,nPreventedActiveTB_median,12.0,12.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,600,nScreenedBCG_median,408.0,408.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,600,nScreened_high95,600.0,600.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,600,nScreened_low95,600.0,600.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,600,nScreened_median,600.0,600.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,600,nTestPositiveNonActive_median,91.0,91.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,600,nTestPositive_median,101.0,101.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,600,nTotalCoursesCompleted_median,62.0,62.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,600,nTotalCoursesStarted_median,77.0,77.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,600,nTruePositiveTests_median,81.0,81.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,600,nTruePositiveTreated_median,69.0,69.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,600,relativeReduction20y_median,0.3270979020979021,0.3270979020979021,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,600,screenCoverage,0.4,0.4,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,700,NNS_prevent_one_active_TB,58.333333333333336,58.333333333333336,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,700,NNT_completed_prevent_one_active_TB,5.5,5.5,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,700,NNT_started_prevent_one_active_TB,6.916666666666667,6.916666666666667,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,700,PPV_trueAmongTestPositive,0.8762886597938144,0.8762886597938144,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,700,falsePositiveShareAmongTestPositive,0.1237113402061855,0.1237113402061855,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,700,falsePositiveTestsPerTruePositiveTest,0.1411764705882353,0.1411764705882353,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,700,falsePositiveTreatedPerTruePositiveTreated,0.136986301369863,0.136986301369863,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,700,falsePositiveTreatedShareAmongCoursesStarted,0.1204819277108433,0.1204819277108433,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,700,nActiveBy20y_AfterStrategy_median,25.0,25.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,700,nActiveBy20y_DoNothing_median,37.0,37.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,ltbi,700,nCuredInfection_median,48.0,48.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
